State;ST;Fips;County;Precincts;Votes;Democrats 08 (Votes);Democrats 12 (Votes);Republicans 08 (Votes);Republicans 12 (Votes);Republicans 2016;Democrats 2016;Green 2016;Libertarians 2016;Republicans 2012;Republicans 2008;Democrats 2012;Democrats 2008;Less Than High School Diploma;At Least High School Diploma;At Least Bachelors's Degree;Graduate Degree;School Enrollment;Median Earnings 2010;White (Not Latino) Population;African American Population;Native American Population;Asian American Population;Other Race or Races;Latino Population;Children Under 6 Living in Poverty;Adults 65 and Older Living in Poverty;Total Population;Preschool.Enrollment.Ratio.enrolled.ages.3.and.4;Poverty.Rate.below.federal.poverty.threshold;Gini.Coefficient;Child.Poverty.living.in.families.below.the.poverty.line;Management.professional.and.related.occupations;Service.occupations;Sales.and.office.occupations;Farming.fishing.and.forestry.occupations;Construction.extraction.maintenance.and.repair.occupations;Production.transportation.and.material.moving.occupations;White;Black;Hispanic;Asian;Amerindian;Other;White  Asian;Sire Homogeneity;Median Age;lon;lat;Poor.physical.health.days;Poor.mental.health.days;Low.birthweight;Teen.births;Children.in.single.parent.households;Adult.smoking;Adult.obesity;Diabetes;Sexually.transmitted.infections;HIV.prevalence.rate;Uninsured;Unemployment;Violent.crime;Homicide.rate;Injury.deaths;Infant.mortality;CA;S;MAR;CFS;ACFS;Mean Alc;Max Alc;Mixedness;elevation;Annual Prcp;Winter Prcp;Summer Prcp;Spring Prcp;Autumn Prcp;Annual Tavg;Annual Tmax;Annual Tmin;Winter Tavg;Winter Tmax;Winter Tmin;Summer Tavg;Summer Tmax;Summer Tmin;Spring Tavg;Spring Tmax;Spring Tmin;Autumn Tavg;Autumn Tmax;Autumn Tmin;Nearest County;temp;precip;Temp Bins;Lat Bins;Lon Bins;Precip Bins;Elevation Bins;Geo Shape;Name 16;reporting;Votes16 Trumpd;Votes16 Clintonh;Votes16 Johnsong;Votes16 Steinj;Votes16 Castled;Votes16 De La Fuenter;Est Votes Remaining;Votes16 Mcmulline;Votes16 Hedgesj;Votes16 Kahnl;Votes16 La Rivag;Votes16 Hoeflingt;Votes16 Kenistonc;Votes16 Smithm;Votes16 Atwoodf;Votes16 Kennedya;Votes16 Kopitkek;Votes16 Kotlikoffl;Votes16 Lyttleb;Votes16 Maldonadoj;Votes16 Maturenm;Votes16 Scottr;Votes16 Silvar;Votes16 Soltysike;Votes16 Vacekd;Votes16 Copelands;Votes16 Jacobp;Votes16 Whitej;Votes16 Mooreheadm;Votes16 None Of These Candidates;Votes16 Duncanr;Votes16 Skewesp;Votes16 Giordanir;total16;Other16 Frac;Rep16 Frac2;Dem16 Frac2;Name Prev;Statecode Prev;total08;total12;other08;other12;Other12 Frac;Other08 Frac;Rep12 Frac2;Rep08 Frac2;Dem12 Frac2;Dem08 Frac2
Michigan;MI;26017;Bay County, Michigan;47;52932;32589;27877;23795;24911;53.515831633038616;40.88453109650117;1.027733696062873;4.13549459684123;46.66641688990465;41.4344918854914;52.22270096101609;56.74757957790625;12.6;87.4;18.0;5.7;78.4;25519.37619;91.6;1.4;0.35000000000000003;0.55;1.65;4.45;22.0;8.35;107774;52.0;12.4;0.42;16.8;28.45;20.35;26.1;0.4;9.0;15.6;91.6;1.4;4.45;0.55;0.35000000000000003;1.65;92.15;0.841546999999999;41.2;-83.9787007;43.6997112;3.0;4.2;0.08;34.8;0.311;0.232;0.335;0.112;317.4;60.7;0.132;0.085;309.4;2.37;60.1;6.3;-0.127845308198748;0.012567622268736001;0.530407295584963;1.8278637093749304e-05;1.8278637093749304e-05;4.74210079898572e-05;0.000168323208435;-0.7004905233037071;185.925;;;;;;467.75;566.25;369.5;239.75;317.75;161.5;686.75;798.0;575.5;447.0;550.25;343.5;493.75;594.25;393.75;26017;8.20833333333333;;8.12,9.33;;(-84.5,-82.1];;(167,216];"{""type"": ""Polygon"", ""coordinates"": [[[-84.1673179999, 43.825902], [-84.1659040004, 43.9122000001], [-84.1663769997, 43.9969010004], [-84.0454089997, 43.9969740001], [-84.0448429997, 43.9111460001], [-83.9076079996, 43.9104149997], [-83.8749990004, 43.9000530002], [-83.708525, 43.8339479996], [-83.7135630003, 43.8308980001], [-83.7083170003, 43.8287209996], [-83.7031979999, 43.6732189998], [-83.70125, 43.6493119998], [-83.6992060002, 43.5973920004], [-83.6996889999, 43.5827119998], [-83.6988160002, 43.4789570004], [-83.8176780001, 43.4790520002], [-83.8172280001, 43.5223450002], [-83.9311109998, 43.5225370001], [-84.0509869998, 43.5240640004], [-84.0500000001, 43.5673239997], [-84.1681270004, 43.5688990004], [-84.1669310001, 43.6980190004], [-84.1673179999, 43.825902]]]}";Bay;47;28327;21641;2189;544;208;;0;;;;;;;;;;;;;;;;;23;;;;;;;;;;52932.0;0.041354945968412;0.566902817803394;0.43309718219660504;Bay;26;57428;53381;1044;593;0.011108821490792;0.018179285366023;0.471906493900128;0.422016884222474;0.528093506099871;0.577983115777525
Michigan;MI;26121;Muskegon County, Michigan;67;77114;53821;44436;29145;30884;46.63485229659984;47.51407007806624;1.247503695826957;4.11079700184143;40.54987329805812;34.584851253693444;58.343290048973905;63.8665733170367;12.3;87.7;16.5;5.5;76.2;24888.072065;78.25;13.85;0.7000000000000001;0.5;2.05;4.6;29.25;8.4;173172;47.9;17.35;0.423;23.3;26.55;18.0;24.35;0.85;7.95;22.3;78.25;13.85;4.6;0.5;0.7000000000000001;2.05;78.75;0.63409875;37.5;-86.751892;43.2892579;4.6;4.9;0.09;48.7;0.373;0.265;0.355;0.11900000000000001;705.2;81.6;0.136;0.088;437.18;2.89;65.6;7.5;-0.6863981204787291;-0.602320353408745;0.61516727282043;3.07836841550446e-05;3.07836841550446e-05;3.90611001545788e-05;0.00014946752983200002;-0.547337656711254;198.1;3293.0;497.0;900.0;852.0;1044.0;470.0;562.0;378.0;264.0;326.0;201.0;668.0;778.0;559.0;446.0;552.0;340.0;498.0;587.0;409.0;26121;8.33333333333333;836.422;8.12,9.33;;(-87.2,-84.5];(818,932];(167,216];"{""type"": ""Polygon"", ""coordinates"": [[[-86.0389530002, 43.2935189996], [-85.7904480004, 43.2930030001], [-85.7906620004, 43.2051670001], [-85.9083880001, 43.2059199997], [-85.9074350002, 43.118911], [-86.1461659999, 43.1173950003], [-86.3750579999, 43.1190560004], [-86.5000609998, 43.1190239999], [-86.5000609998, 43.1179119998], [-86.6250629997, 43.1188750002], [-87.000068, 43.1172970003], [-87.000068, 43.1181940003], [-87.1076689996, 43.1182429998], [-87.125072, 43.2277370004], [-87.1471659999, 43.3798589999], [-87.1403310004, 43.4714359998], [-87.0000760004, 43.4720419998], [-87.0000760004, 43.4733160001], [-86.8750759998, 43.4726989996], [-86.8750759998, 43.4736890002], [-86.3971410003, 43.4724869997], [-86.2274950002, 43.4691889996], [-86.0394909998, 43.4674470002], [-86.0389530002, 43.2935189996]]]}";Muskegon;67;35962;36640;3170;962;342;;0;;;;;;;;;;;;;;;;;38;;;;;;;;;;77114.0;0.041107970018414;0.49533070714305305;0.5046692928569461;Muskegon;26;84271;76163;1305;843;0.011068366529679002;0.015485754292698;0.41003717472118906;0.351288479618156;0.58996282527881;0.6487115203818431
Michigan;MI;26153;Schoolcraft County, Michigan;11;4151;2184;1865;2058;2142;61.575523970127676;32.980004818116115;0.7468079980727531;3.974945796193688;52.91501976284585;47.57281553398058;46.072134387351774;50.48543689320388;13.5;86.5;13.2;4.4;74.3;23210.84222;87.2;1.15;7.25;0.30000000000000004;3.7;0.5;39.95;9.75;8449;42.0;17.55;0.44;24.45;27.65;26.15;18.85;1.35;11.75;14.25;87.2;1.15;0.5;0.30000000000000004;7.25;3.7;87.5;0.7671755;47.5;-86.1993524;46.0207579;;2.6;0.08;29.8;0.312;;0.275;0.113;58.9;;0.17;0.125;263.19;;83.3;;0.328786552417319;-0.44990038529130105;0.680993472956245;5.0022718047715305e-05;5.0022718047715305e-05;5.21632358781418e-05;0.00028706878041400005;-0.33660848460674;195.1;3431.0;667.0;967.5;709.0;1087.5;419.0;499.0;338.5;201.0;273.0;129.0;628.0;718.5;538.0;386.5;471.0;302.0;456.0;530.0;382.0;26153;5.5;871.474;-10.1,6.44;;(-87.2,-84.5];(818,932];(167,216];"{""type"": ""Polygon"", ""coordinates"": [[[-86.240148, 46.5052619996], [-85.8649319998, 46.5047579998], [-85.8644730002, 46.4472790003], [-85.8650600003, 46.3750470004], [-85.8643800004, 46.317274], [-85.8651459998, 46.1441329997], [-85.863961, 46.0719949997], [-85.8682410004, 45.8197950003], [-85.8732270001, 45.8179030003], [-85.8557679999, 45.5783860004], [-86.0000949997, 45.5823990002], [-86.4607970004, 45.5844329996], [-86.4591079998, 45.8963540001], [-86.4902499997, 45.8963289999], [-86.4893410001, 46.0710300001], [-86.490139, 46.0710340003], [-86.4896010004, 46.1001640001], [-86.4901359999, 46.1580850001], [-86.6156010004, 46.1586910002], [-86.615397, 46.3332629999], [-86.3652609996, 46.3319290004], [-86.3649529998, 46.5058519999], [-86.240148, 46.5052619996]]]}";Schoolcraft;11;2556;1369;165;31;29;;0;;;;;;;;;;;;;;;;;1;;;;;;;;;;4151.0;0.039749457961936005;0.6512101910828021;0.348789808917197;Schoolcraft;26;4326;4048;84;41;0.010128458498023001;0.019417475728155;0.5345645121038181;0.485148514851485;0.46543548789618105;0.5148514851485141
Michigan;MI;26065;Ingham County, Michigan;118;133478;93994;80847;46483;45306;33.22944605103463;60.88344146600938;1.405475059560377;4.02238571150302;35.420217340317414;32.56731287965305;63.20616058165898;65.85487182002257;9.3;90.7;35.5;15.1;81.65;22270.160315;74.25;10.95;0.35000000000000003;4.7;3.05;6.7;24.2;9.65;279849;41.0;19.95;0.462;21.85;38.15;18.8;26.45;0.4;5.4;10.8;74.25;10.95;6.7;4.7;0.35000000000000003;3.05;78.95;0.570937;30.9;-84.3738107;42.6035338;3.8;3.6;0.08;23.9;0.352;0.194;0.305;0.088;696.7;180.1;0.13;0.078;561.4;3.75;42.2;7.3;-0.15267334752386502;-0.022479138975727002;0.828735816975519;5.9569768958878104e-05;5.9569768958878104e-05;7.260465072617871e-05;0.000314568983922;-0.051812390232061;270.5;3244.5;517.0;999.5;824.5;903.5;;;;;;;;;;;;;;;;26065;;824.103;;;(-84.5,-82.1];(818,932];(259,317];"{""type"": ""Polygon"", ""coordinates"": [[[-84.6030480002, 42.665848], [-84.6027610004, 42.7698799996], [-84.3636599999, 42.7699710002], [-84.3636589999, 42.775778], [-84.1581889998, 42.7766390001], [-84.1513540003, 42.7022450003], [-84.1417479998, 42.5472650003], [-84.1406009999, 42.5083940001], [-84.1407129997, 42.4246109999], [-84.3648049997, 42.4246940001], [-84.3647830004, 42.4221469996], [-84.60040299959999, 42.4219840002], [-84.6030480002, 42.665848]]]}";Ingham;118;44354;81266;5369;1876;521;;0;;;;;;;;;;;;;;;;;92;;;;;;;;;;133478.0;0.04022385711503;0.35308071963063203;0.6469192803693681;Ingham;26;142729;127910;2252;1757;0.013736220780236001;0.015778153003243003;0.35913533566383604;0.330894025356464;0.6408646643361631;0.669105974643535
Michigan;MI;26093;Livingston County, Michigan;81;105577;42349;37216;55592;60083;62.196311696676354;32.56201634825767;0.8628773312369171;4.035916913721738;61.099077661510925;55.79397418655533;37.84536847778558;42.50286035448323;6.4;93.6;31.2;10.1;83.2;36300.309205;95.2;0.5;0.35000000000000003;0.9;1.3;1.8;8.8;7.25;181524;53.9;6.15;0.387;7.35;38.4;14.4;25.25;0.15;9.6;12.2;95.2;0.5;1.8;0.9;0.35000000000000003;1.3;96.1;0.9069152500000001;39.9;-83.9117183;42.6025316;3.0;3.6;0.06;12.3;0.188;0.167;0.266;0.084;137.0;28.5;0.10200000000000001;0.08600000000000001;98.26;1.19;45.3;4.8;1.3262222252937201;1.25087785305749;0.439880326734958;-0.000177377175964;0.000177377175964;0.00023651351722700002;0.0006184242280370001;0.40358174144129905;284.2;3273.66666666667;549.666666666667;975.333333333333;808.666666666667;940.0;476.0;575.333333333333;376.666666666667;248.333333333333;325.333333333333;171.333333333333;691.333333333333;802.666666666667;579.666666666667;459.0;566.333333333333;351.666666666667;502.0;603.0;401.0;26093;8.66666666666667;831.511333333333;8.12,9.33;;(-84.5,-82.1];(818,932];(259,317];"{""type"": ""Polygon"", ""coordinates"": [[[-83.6996689999, 42.7830639996], [-83.6864930003, 42.7832629998], [-83.6831220004, 42.6959909997], [-83.6648080003, 42.4311789997], [-83.7432390001, 42.4284849996], [-83.7650779999, 42.4293639996], [-83.94465, 42.4241490002], [-84.1407129997, 42.4246109999], [-84.1406009999, 42.5083940001], [-84.1417479998, 42.5472650003], [-84.1513540003, 42.7022450003], [-84.1581889998, 42.7766390001], [-83.8839749997, 42.7816900001], [-83.8054180004, 42.7811379998], [-83.6996689999, 42.7830639996]]]}";Livingston;81;65665;34378;4261;911;328;;0;;;;;;;;;;;;;;;;;34;;;;;;;;;;105577.0;0.040359169137217;0.6563677618623991;0.3436322381376;Livingston;26;99638;98337;1697;1038;0.010555538607034001;0.017031654589614;0.617508915816195;0.567607028721373;0.382491084183804;0.432392971278626
Michigan;MI;26009;Antrim County, Michigan;15;13572;6079;5107;7506;7917;62.40053050397878;32.77335691128794;1.075744179192455;3.381962864721485;60.0;54.18712099335836;38.70405456612353;43.885359514871496;10.5;89.5;23.3;9.4;74.8;22293.344445;95.45;0.25;0.75;0.2;1.65;1.65;27.0;5.0;23834;51.1;14.95;0.441;25.0;27.3;20.45;22.3;1.75;10.45;17.75;95.45;0.25;1.65;0.2;0.75;1.65;95.65;0.91168125;46.3;-85.1756245;45.0054565;5.3;5.4;0.07;37.4;0.272;0.20500000000000002;0.312;0.1;235.9;33.2;0.162;0.10300000000000001;167.02;;69.2;;0.19966938964285502;-0.09243416509714;0.6565133495969331;5.35427128307009e-05;5.35427128307009e-05;7.27384421930957e-05;0.000522003870836;-0.30425177040767204;204.733333333333;3295.66666666667;635.333333333333;912.333333333333;692.0;1056.0;451.666666666667;559.333333333333;345.0;231.333333333333;310.333333333333;152.333333333333;664.0;793.333333333333;534.666666666667;425.666666666667;545.0;306.333333333333;483.333333333333;584.666666666667;382.666666666667;26009;7.31481481481482;837.099333333333;6.44,8.12;;(-87.2,-84.5];(818,932];(167,216];"{""type"": ""Polygon"", ""coordinates"": [[[-85.4431099997, 44.8598179999], [-85.4738409996, 44.859449], [-85.4603570001, 44.8826070004], [-85.4532939999, 44.9008249997], [-85.445534, 44.9300130003], [-85.4420720004, 44.9380290003], [-85.4334739996, 44.950767999600004], [-85.4304969999, 44.9565300001], [-85.4276879999, 44.9652730003], [-85.4294910003, 44.984454], [-85.4288549998, 45.0001170001], [-85.4308269999, 45.0147690004], [-85.4329450004, 45.0215370004], [-85.4806739999, 45.1203260001], [-85.468857, 45.1307139999], [-85.4641499996, 45.1539199998], [-85.4585369998, 45.196457], [-85.4588960002, 45.2065739998], [-85.374996, 45.2076029996], [-85.2227049998, 45.2055510003], [-85.2236789998, 45.1177510001], [-84.9786949996, 45.1184370003], [-84.8574520004, 45.1167069996], [-84.8579520001, 45.0634780001], [-84.8573189997, 45.029757], [-84.8495239999, 45.0296329997], [-84.8497880004, 44.9912189999], [-84.848063, 44.9158920002], [-84.8486120001, 44.8984859997], [-84.8473090003, 44.8580369996], [-84.9486930001, 44.8589250001], [-85.113169, 44.8586740002], [-85.2917159996, 44.8596080001], [-85.3096789997, 44.8543129996], [-85.3276959996, 44.8507069997], [-85.3271810001, 44.8481549999], [-85.3243930001, 44.8471609999], [-85.3228869999, 44.8455999998], [-85.322889, 44.8433630001], [-85.3217139998, 44.841274], [-85.319866, 44.8336350003], [-85.3210859996, 44.8275520003], [-85.3201499996, 44.8260029999], [-85.3165479999, 44.8235140003], [-85.3164600003, 44.821734], [-85.318091, 44.8194750002], [-85.3225200001, 44.8193980002], [-85.3246470002, 44.8186089998], [-85.3297990003, 44.8155990004], [-85.3328360001, 44.812372], [-85.3397479996, 44.8180429998], [-85.3427670003, 44.8250609997], [-85.3452830003, 44.8275429999], [-85.3485420004, 44.8278109997], [-85.3583949997, 44.8255650004], [-85.3636389996, 44.8251989997], [-85.3693040001, 44.8257619996], [-85.3739789998, 44.8282619998], [-85.3750600002, 44.8293250002], [-85.376751, 44.8344469999], [-85.3819830002, 44.8595680001], [-85.4431099997, 44.8598179999]]]}";Antrim;15;8469;4448;459;146;47;;0;;;;;;;;;;;;;;;;;3;;;;;;;;;;13572.0;0.033819628647214;0.655647596191066;0.344352403808933;Antrim;26;13852;13195;267;171;0.012959454338764002;0.019275194917701;0.6078777641277641;0.552521163047478;0.39212223587223505;0.44747883695252105
Michigan;MI;26061;Houghton County, Michigan;30;15623;7476;6801;8101;8196;54.246943608781926;38.52013057671382;1.382576969852141;5.357485758177047;53.6317235963879;50.72001001753068;44.503337259521004;46.8069120961683;10.1;89.9;26.9;10.5;80.85;13994.380315;93.9;0.9;0.7000000000000001;2.3;1.1;1.05;20.85;11.2;35921;29.2;22.45;0.459;21.5;33.15;23.95;22.55;1.3;9.35;9.75;93.9;0.9;1.05;2.3;0.7000000000000001;1.1;96.2;0.8826112500000001;33.1;-88.6520662;46.9983053;4.3;1.4;0.05;17.1;0.218;0.14300000000000002;0.267;0.093;111.9;21.5;0.154;0.088;95.22;;53.1;;1.1455855776189101;0.309848376539305;1.04358922924866;6.53562187934997e-05;6.53562187934997e-05;0.00024755451835600003;0.0013206109002170002;0.649616157567944;314.066666666667;3242.33333333333;709.0;893.0;693.0;947.333333333333;410.333333333333;507.0;313.333333333333;171.333333333333;252.666666666667;90.3333333333333;635.666666666667;748.0;523.666666666667;389.333333333333;496.333333333333;282.0;440.333333333333;528.0;352.666666666667;26061;5.01851851851852;823.552666666667;-10.1,6.44;;(-90.4,-87.2];(818,932];(259,317];"{""type"": ""Polygon"", ""coordinates"": [[[-88.933303, 47.0312560004], [-88.9365030001, 47.1249289998], [-88.9425039999, 47.2499250002], [-88.9488690002, 47.4771449996], [-88.7501130004, 47.3909610002], [-88.5125919999, 47.2859430002], [-88.298992, 47.2860970001], [-88.2984360004, 47.199782], [-88.0460630003, 47.199722], [-88.0438429996, 47.1249190002], [-88.0437309998, 47.0439579998], [-88.2213519998, 46.9999249998], [-88.249985, 46.991602], [-88.3751229998, 46.9592979996], [-88.4494839999, 46.9392569999], [-88.5521850001, 46.9385329998], [-88.5519429998, 46.851795], [-88.6789830001, 46.8518220004], [-88.6791559999, 46.7649780002], [-88.6762570003, 46.7647889996], [-88.6760719998, 46.7300559996], [-88.6784269996, 46.7226529999], [-88.679392, 46.4201389997], [-88.9912359997, 46.4197040003], [-88.9910890002, 46.5785899997], [-88.9895290002, 46.6801189999], [-88.8644739997, 46.6792450001], [-88.86390599960001, 46.765013], [-88.9324799999, 46.7647870004], [-88.933303, 47.0312560004]]]}";Houghton;30;8475;6018;837;216;72;;0;;;;;;;;;;;;;;;;;5;;;;;;;;;;15623.0;0.053574857581770004;0.584765058993997;0.41523494100600206;Houghton;26;15972;15282;395;285;0.01864939144091;0.024730778863010002;0.546509301860372;0.520061629325287;0.45349069813962706;0.479938370674712
Michigan;MI;26085;Lake County, Michigan;19;5328;2919;2752;2269;2487;59.29054054054054;36.39264264264264;0.9009009009009;2.852852852852852;47.039909211272935;42.876039304610735;52.05220351806318;55.158730158730165;20.3;79.7;8.5;2.3;69.65;18909.374285;85.3;9.4;1.1;0.15;2.1;1.9500000000000002;30.4;10.55;11365;51.4;19.35;0.433;28.65;21.3;21.0;23.5;1.35;9.8;23.0;85.3;9.4;1.9500000000000002;0.15;1.1;2.1;85.45;0.737389499999999;48.0;-85.8113997;43.9951867;6.7;;0.08;52.9;0.40900000000000003;0.339;0.316;0.134;199.3;84.0;0.18;0.122;323.51;;87.7;;-2.81391068044929;-1.19453721569477;0.835651229304547;-1.1734815224429002e-05;1.1734815224429002e-05;0.000111457765568;0.000299396731399;-0.19405066919163103;245.05;3507.0;615.5;1009.0;819.5;1063.0;457.5;570.0;345.0;235.0;322.0;147.5;671.5;800.5;543.0;439.0;564.0;314.0;480.0;589.5;371.0;26085;7.63888888888889;890.778;6.44,8.12;;(-87.2,-84.5];(818,932];(216,259];"{""type"": ""Polygon"", ""coordinates"": [[[-86.0401060003, 43.9896709997], [-86.0404799996, 44.0000079998], [-86.0392969999, 44.0494000004], [-86.0419879998, 44.1670910003], [-85.9054549997, 44.1644980004], [-85.5645540001, 44.1648929997], [-85.5644250004, 44.1331269998], [-85.5651050003, 44.1313790001], [-85.5640409998, 44.1174920001], [-85.5630410004, 44.0533970004], [-85.5624389997, 43.8156340004], [-85.7134989997, 43.8155720002], [-85.75171, 43.8146439997], [-85.8549760002, 43.8140500002], [-86.0378840003, 43.8156110002], [-86.038948, 43.8189769999], [-86.0381960003, 43.8344379997], [-86.0401060003, 43.9896709997]]]}";Lake;19;3159;1939;152;48;26;;0;;;;;;;;;;;;;;;;;4;;;;;;;;;;5328.0;0.028528528528528004;0.6196547665751271;0.38034523342487203;Lake;26;5292;5287;104;48;0.009078872706638002;0.019652305366591002;0.474708913914869;0.43735543562066304;0.5252910860851301;0.5626445643793371
Michigan;MI;26081;Kent County, Michigan;250;306270;149909;133408;148336;155925;48.3099879191563;45.2434126750906;1.304404610311163;4.647859731609364;53.21944809461235;48.9178360017808;45.53407171015581;49.4365755931868;11.7;88.3;29.9;10.0;78.0;27351.983175;77.0;9.05;0.30000000000000004;2.2;2.1;9.4;22.15;6.95;602217;46.4;13.7;0.441;18.95;33.3;16.2;26.05;0.75;7.1;16.65;77.0;9.05;9.4;2.2;0.30000000000000004;2.1;79.2;0.61086025;34.0;-85.547446;43.0324971;3.4;3.2;0.08;37.5;0.318;0.176;0.307;0.095;595.1;154.6;0.128;0.065;416.94;3.45;53.6;7.8;0.285860655856508;0.12248007971296901;0.47708480871437703;1.96566292087752e-06;1.96566292087752e-06;6.53424472859295e-05;0.000299268608069;-0.810439604353904;231.875;3721.5;682.75;1046.5;934.5;1057.75;;;;;;;;;;;;;;;;26081;;945.261;;;(-87.2,-84.5];(932,1.03e+03];(216,259];"{""type"": ""Polygon"", ""coordinates"": [[[-85.7906620004, 43.2051670001], [-85.7904480004, 43.2930030001], [-85.6021089998, 43.2942310001], [-85.312376, 43.2942049998], [-85.3125780003, 43.092759], [-85.3116299997, 42.8782179999], [-85.3096259999, 42.7698780004], [-85.5455640003, 42.7681390002], [-85.7824979998, 42.7682000003], [-85.7821950002, 42.913364], [-85.7852760002, 42.9869110003], [-85.7885029997, 43.0308769999], [-85.7880199999, 43.0541389997], [-85.7906620004, 43.2051670001]]]}";Kent;250;147959;138567;14235;3995;1373;;0;;;;;;;;;;;;;;;;;141;;;;;;;;;;306270.0;0.046478597316093;0.516389437607756;0.48361056239224304;Kent;26;303235;292985;4990;3652;0.012464801952318002;0.016455884050324002;0.5389119111888371;0.49736290633539504;0.46108808881116203;0.5026370936646041
Michigan;MI;26129;Ogemaw County, Michigan;21;10386;5391;4791;5133;5437;65.73271711919892;29.173887926054302;1.136144810321586;3.398806085114577;52.47562976546666;47.66901931649332;46.240710356143225;50.065007429420504;18.7;81.3;10.7;4.1;76.85;18702.779365;96.0;0.1;0.5;0.4;1.65;1.4;35.45;9.8;21529;38.3;18.25;0.434;25.95;25.25;19.7;26.35;1.2;10.65;16.75;96.0;0.1;1.4;0.4;0.5;1.65;96.4;0.92211025;46.6;-84.1280728;44.3332801;3.7;4.2;0.06;34.4;0.376;0.199;0.34400000000000003;0.121;111.3;;0.157;0.10200000000000001;220.07;;77.7;;-0.244070894737026;-0.5172149997747411;0.739509636588198;4.7670862680426805e-05;4.7670862680426805e-05;4.77119505608509e-05;0.00023640848714100003;-0.28274731672484704;256.133333333333;3115.66666666667;488.666666666667;1013.33333333333;746.0;867.666666666667;436.666666666667;552.0;321.666666666667;207.0;303.0;111.0;655.0;784.666666666667;526.0;417.333333333333;541.0;293.0;463.333333333333;574.333333333333;353.0;26129;6.48148148148148;791.379333333333;6.44,8.12;;(-84.5,-82.1];(628,818];(216,259];"{""type"": ""Polygon"", ""coordinates"": [[[-84.0072459998, 44.5088609996], [-83.8866340001, 44.5089730003], [-83.8835600004, 44.3924710003], [-83.8831789999, 44.3198050002], [-83.8839769998, 44.1617860003], [-84.2254790003, 44.1617480004], [-84.3680390004, 44.1605380003], [-84.3663239996, 44.175508], [-84.3679950002, 44.2038100002], [-84.3686309998, 44.2470719997], [-84.370643, 44.5072229996], [-84.2277600002, 44.5073310001], [-84.0072459998, 44.5088609996]]]}";Ogemaw;21;6827;3030;353;118;50;;0;;;;;;;;;;;;;;;;;8;;;;;;;;;;10386.0;0.033988060851145;0.6926042406411681;0.307395759358831;Ogemaw;26;10768;10361;244;133;0.012836598783901;0.022659732540861;0.531579976535002;0.487742303306727;0.46842002346499806;0.512257696693272
